                                                                                                  202.21
                              Реестр зарегистрированных в АГКГН

               географических названий населённых пунктов на 20.12.2017

                                       Ульяновская область

Регистр.                   Название                 Тип объекта        Географические            Номенкл.
 номер              географического объекта                              координаты                 листа
                                                                                                    карты
                                                                    Широта          Долгота      масштаба
                                                                                                 1 :100 000
   1                           2                          3                     4                     5

                        Населённые пункты, не относящиеся к районам
                                         количество записей - 3


0013196    Димитровград                            город обл.      54°13'с.ш.       49°38'в.д.   N-39-064
                                                   знач.

0030724    Новоульяновск                           город обл.      54°09'с.ш.       48°23'в.д.   N-39-061
                                                   знач.

0013172    Ульяновск                               город обл.      54°19'с.ш.       48°24'в.д.   N-39-061
                                                   знач.




                                    Базарносызганский район
0030938   Александровка                     деревня         53°58'с.ш.       47°43'в.д.   N-38-084
0030572   Анкудиновка                       деревня         54°00'с.ш.       47°39'в.д.   N-38-084
0031174   Анненково-Лесное                  село            54°06'с.ш.       47°24'в.д.   N-38-071
0031035   Апалиха                           село            54°15'с.ш.       47°54'в.д.   N-38-072
0031351   Безлесный                         посёлок         54°12'с.ш.       47°53'в.д.   N-38-072

                                                                         Стр. 8 из 25
  1                            2             3                4                   5

0030787   Безречный                посёлок       54°14'с.ш.       47°54'в.д.   N-38-072
0031180   Белое Озеро              село          53°51'с.ш.       47°34'в.д.   N-38-084
0030951   Березовка                село          54°03'с.ш.       47°38'в.д.   N-38-072
0030571   Большое Жеребятниково    село          54°10'с.ш.       47°32'в.д.   N-38-072
0031033   Бычковка                 деревня       54°04'с.ш.       47°56'в.д.   N-38-072
0031179   Воецкое                  село          53°59'с.ш.       47°53'в.д.   N-38-084
0031175   Выры                     пос.ст.       54°10'с.ш.       47°52'в.д.   N-38-072
0030952   Выры                     село          54°11'с.ш.       47°48'в.д.   N-38-072
0031178   Вязовка                  село          54°03'с.ш.       47°45'в.д.   N-38-072
0128974   Гимово                   посёлок       54°01'с.ш.       47°56'в.д.   N-38-072
0031332   Городецкое               село          53°59'с.ш.       47°40'в.д.   N-38-084
0031022   Дедяшевка                деревня       53°50'с.ш.       47°38'в.д.   N-38-084
0030570   Дружба                   посёлок       54°15'с.ш.       47°48'в.д.   N-38-072
0030613   Загоскино                село          53°52'с.ш.       47°39'в.д.   N-38-084
0030534   Зеленя                   посёлок       53°59'с.ш.       47°52'в.д.   N-38-084
0031233   Игнатовка                раб.посёлок   53°57'с.ш.       47°39'в.д.   N-38-084
0030475   Искра                    посёлок       53°58'с.ш.       47°46'в.д.   N-38-084
0031331   Кадыковка                село          54°13'с.ш.       47°43'в.д.   N-38-072
0693565   Кадышевка                деревня       54°05'с.ш.       47°50'в.д.   N-38-072
0031330   Карамзинка               село          54°03'с.ш.       48°00'в.д.   N-39-061
0030584   Карлинское               село          54°00'с.ш.       47°46'в.д.   N-38-084
0031344   Карцовка                 деревня       54°06'с.ш.       47°36'в.д.   N-38-072
0031034   Козловка                 село          54°17'с.ш.       47°45'в.д.   N-38-072
0031036   Комаровка                село          54°13'с.ш.       47°38'в.д.   N-38-072
0030944   Копышовка                село          54°17'с.ш.       47°40'в.д.   N-38-072
0031024   Крюковка                 село          54°02'с.ш.       47°59'в.д.   N-38-072
0030954   Ляховка                  село          54°07'с.ш.       47°48'в.д.   N-38-072
0013197   Майна                    раб.посёлок   54°07'с.ш.       47°38'в.д.   N-38-072
0031333   Малое Жеребятниково      деревня       54°09'с.ш.       47°26'в.д.   N-38-071
0693562   Малороссы                посёлок       54°13'с.ш.       47°54'в.д.   N-38-072
0031037   Новая Калда              село          53°51'с.ш.       47°45'в.д.   N-38-084
0030880   Новоанненковский         посёлок       54°06'с.ш.       47°27'в.д.   N-38-071
0693738   Новотроицкая             посёлок       54°09'с.ш.       47°26'в.д.   N-38-071
0031343   Новочуфаровский          посёлок       54°07'с.ш.       47°22'в.д.   N-38-071
0031009   Новые Маклауши           село          54°30'с.ш.       47°28'в.д.   N-38-059
0031041   Подлесное                село          54°19'с.ш.       47°36'в.д.   N-38-072
0031016   Полбино                  село          54°08'с.ш.       47°55'в.д.   N-38-072
0031038   Поповка                  село          53°56'с.ш.       47°36'в.д.   N-38-084
0031039   Путиловка                деревня       54°02'с.ш.       47°52'в.д.   N-38-072
0030586   Репьевка Колхозная       село          54°03'с.ш.       47°28'в.д.   N-38-071
0030620   Репьевка-Космынка        село          54°04'с.ш.       47°54'в.д.   N-38-072
0806967   Родниковые Пруды         посёлок       53°52'с.ш.       47°31'в.д.   N-38-084
0693806   рыбхоза «Пионер»         посёлок       53°53'с.ш.       47°32'в.д.   N-38-084
0031040   Сиуч                     село          54°20'с.ш.       47°46'в.д.   N-38-060
0030568   Скрипино                 деревня       53°56'с.ш.       47°38'в.д.   N-38-084

                                                              Стр. 9 из 25
  1                           2                    3                     4                   5

0030955   Сосновка                          село            53°59'с.ш.       47°39'в.д.   N-38-084
0030943   Старые Маклауши                   село            54°27'с.ш.       47°28'в.д.   N-38-059
0030949   Степное Матюнино                  село            53°58'с.ш.       47°50'в.д.   N-38-084
0031042   Сухаревка                         деревня         53°58'с.ш.       47°47'в.д.   N-38-084
0030532   Сущевка                           село            54°10'с.ш.       47°26'в.д.   N-38-071
0031021   Тагай                             село            54°18'с.ш.       47°38'в.д.   N-38-072
0031023   Томбы                             деревня         54°06'с.ш.       47°42'в.д.   N-38-072
0031044   Труд                              посёлок         54°28'с.ш.       47°24'в.д.   N-38-059
0030942   Уржумское                         село            54°17'с.ш.       47°50'в.д.   N-38-072
0031043   Чирикеево                         село            54°31'с.ш.       47°31'в.д.   N-38-060
0030948   Чуфарово                          село            54°27'с.ш.       47°30'в.д.   N-38-060
0030887   Юшанское                          село            54°17'с.ш.       47°53'в.д.   N-38-072




                                  Мелекесский район
                                  количество записей - 55


0031303   Аврали                            деревня         54°09'с.ш.       49°41'в.д.   N-39-064
0031340   Александровка                     село            53°55'с.ш.       49°24'в.д.   N-39-075
0030607   Аллагулово                        село            54°03'с.ш.       49°34'в.д.   N-39-064
0031305   Аппаково                          село            54°32'с.ш.       49°55'в.д.   N-39-052
0693493   Березовка                         посёлок         54°16'с.ш.       49°16'в.д.   N-39-063
0030577   Бирля                             село            53°55'с.ш.       49°15'в.д.   N-39-075
0031306   Боровка                           село            54°29'с.ш.       49°57'в.д.   N-39-052
0031308   Бригадировка                      село            54°18'с.ш.       49°46'в.д.   N-39-064
0030611   Верхний Мелекесс                  село            54°06'с.ш.       49°48'в.д.   N-39-064
0693816   Видный                            посёлок         53°57'с.ш.       49°51'в.д.   N-39-076
0030655   Вишенка                           село            53°55'с.ш.       49°33'в.д.   N-39-076
0031418   Воля                              посёлок         53°57'с.ш.       49°25'в.д.   N-39-075
0693836   Дивный                            посёлок         53°57'с.ш.       49°29'в.д.   N-39-075
0693835   Дубравка                          село            53°52'с.ш.       49°27'в.д.   N-39-075
0693518   Ежевичный                         посёлок         54°27'с.ш.       49°31'в.д.   N-39-052
0031296   Ерыклинск                         село            54°07'с.ш.       49°19'в.д.   N-39-063
0693420   Заречная Слобода                  посёлок         54°08'с.ш.       49°51'в.д.   N-39-064
0030576   Кипрей                            посёлок         54°09'с.ш.       49°10'в.д.   N-39-063
0693823   Ковыльный                         посёлок         53°59'с.ш.       49°55'в.д.   N-39-076
0693545   Куликовка                         деревня         54°02'с.ш.       49°28'в.д.   N-39-063
0693638   Курлан                            посёлок         54°16'с.ш.       49°43'в.д.   N-39-064
0030575   Лебяжье                           село            54°07'с.ш.       49°37'в.д.   N-39-064
0031309   Лесная Васильевка                 село            54°28'с.ш.       49°40'в.д.   N-39-052
0030609   Лесная Хмелевка                   село            54°31'с.ш.       49°40'в.д.   N-39-052
0693491   Лесной                            посёлок         54°16'с.ш.       49°10'в.д.   N-39-063
0030898   Лопата                            деревня         54°05'с.ш.       49°12'в.д.   N-39-063
0030608   Моисеевка                         село            54°02'с.ш.       49°46'в.д.   N-39-064
0030623   Мордово-Озеро                     село            53°59'с.ш.       49°42'в.д.   N-39-076

                                                                         Стр. 10 из 25
  1                          2                       3                     4                   5

0030640   Мулловка                            раб.посёлок     54°12'с.ш.       49°24'в.д.   N-39-063
0693642   Некрасова                           посёлок         54°19'с.ш.       49°45'в.д.   N-39-064
0031301   Никольское-на-Черемшане             село            54°03'с.ш.       49°11'в.д.   N-39-063
0031234   Новая Майна                         раб.посёлок     54°09'с.ш.       49°46'в.д.   N-39-064
0031327   Новая Сахча                         село            54°28'с.ш.       50°01'в.д.   N-39-053
0693829   Новоселки                           посёлок         53°54'с.ш.       49°47'в.д.   N-39-076
0031326   Приморское                          село            54°03'с.ш.       49°27'в.д.   N-39-063
0693809   Просторы                            посёлок         53°52'с.ш.       49°55'в.д.   N-39-076
0693635   Рассвет                             рзд.(нп)        54°15'с.ш.       49°33'в.д.   N-39-064
0031299   Русский Мелекесс                    село            54°18'с.ш.       49°32'в.д.   N-39-064
0031300   Рязаново                            село            53°59'с.ш.       49°24'в.д.   N-39-075
0030656   Сабакаево                           село            54°08'с.ш.       49°40'в.д.   N-39-064
0128975   Слобода-Выходцево                   село            54°21'с.ш.       49°39'в.д.   N-39-052
0031328   Старая Сахча                        село            54°25'с.ш.       49°57'в.д.   N-39-052
0030986   Старый Письмирь                     село            54°22'с.ш.       49°54'в.д.   N-39-052
0031311   Степная Васильевка                  село            54°04'с.ш.       49°31'в.д.   N-39-064
0030612   Терентьевка                         село            54°23'с.ш.       49°46'в.д.   N-39-052
0777812   Тиинск                              рзд.(нп)        54°18'с.ш.       49°29'в.д.   N-39-063
0030574   Тиинск                              село            54°23'с.ш.       49°39'в.д.   N-39-052
0031329   Тинарка                             село            54°30'с.ш.       49°37'в.д.   N-39-052
0693486   Труженик                            посёлок         54°10'с.ш.       49°42'в.д.   N-39-064
0693828   Уткин                               посёлок         53°55'с.ш.       49°39'в.д.   N-39-076
0030606   Филипповка                          село            54°00'с.ш.       49°46'в.д.   N-39-076
0693432   Черная Речка                        посёлок         54°10'с.ш.       49°45'в.д.   N-39-064
0031386   Чувашский Сускан                    село            53°53'с.ш.       49°13'в.д.   N-39-075
0693415   Щербаковка                          посёлок         54°06'с.ш.       49°53'в.д.   N-39-064
0751951   Юданово                             посёлок         54°20'с.ш.       49°44'в.д.   N-39-064




                                    Николаевский район
                                    количество записей - 57


0030581   Андреевка                           село            52°58'с.ш.       47°05'в.д.   N-38-119
0031286   Ахметлей                            село            53°14'с.ш.       46°59'в.д.   N-38-106
0030580   Баевка                              село            53°06'с.ш.       47°15'в.д.   N-38-107
0031288   Барановка                           село            53°01'с.ш.       47°10'в.д.   N-38-107
0693538   Белое Озеро                         посёлок         53°01'с.ш.       46°59'в.д.   N-38-106
0751952   Белокаменка                         посёлок         53°03'с.ш.       47°18'в.д.   N-38-107
0693531   Белый Ключ                          село            52°59'с.ш.       47°20'в.д.   N-38-119
0030597   Болдасьево                          село            53°01'с.ш.       47°06'в.д.   N-38-107
0030588   Большой Чирклей                     село            53°09'с.ш.       47°01'в.д.   N-38-107
0031262   Булгаковка                          деревня         53°07'с.ш.       47°06'в.д.   N-38-107
0031289   Варваровка                          деревня         53°06'с.ш.       47°29'в.д.   N-38-107
0693599   Волдачи                             деревня         53°08'с.ш.       47°15'в.д.   N-38-107
0031290   Вязовой                             посёлок         53°09'с.ш.       47°21'в.д.   N-38-107

                                                                           Стр. 11 из 25
  1                          2             3                4                   5

0030632   Головино               село          53°17'с.ш.       47°22'в.д.   N-38-107
0031291   Губашево               село          53°04'с.ш.       47°07'в.д.   N-38-107
0030666   Давыдовка              село          53°04'с.ш.       47°10'в.д.   N-38-107
0030598   Дубровка               село          53°05'с.ш.       47°02'в.д.   N-38-107
0031292   Елшанка                село          53°09'с.ш.       47°19'в.д.   N-38-107
0030631   Калиновка              посёлок       53°05'с.ш.       47°21'в.д.   N-38-107
0031205   Канадей                село          53°10'с.ш.       47°32'в.д.   N-38-108
0031283   Канасаево              село          53°19'с.ш.       47°28'в.д.   N-38-107
0031287   Каранино               село          53°18'с.ш.       47°16'в.д.   N-38-107
0030660   Кезьмино               деревня       53°17'с.ш.       47°12'в.д.   N-38-107
0693630   Клин                   посёлок       53°08'с.ш.       47°27'в.д.   N-38-107
0693594   Кочетовка              деревня       53°04'с.ш.       47°02'в.д.   N-38-107
0030596   Кочкарлей              село          53°20'с.ш.       47°06'в.д.   N-38-095
0031284   Кравково               село          53°17'с.ш.       47°18'в.д.   N-38-107
0031285   Крутец                 посёлок       53°08'с.ш.       47°25'в.д.   N-38-107
0030625   Курмаевка              село          53°08'с.ш.       46°58'в.д.   N-38-106
0030595   Куроедово              село          53°05'с.ш.       47°25'в.д.   N-38-107
0693624   Куроедовские Выселки   посёлок       53°07'с.ш.       47°22'в.д.   N-38-107
0693612   Луговой                посёлок       53°08'с.ш.       47°20'в.д.   N-38-107
0031294   Лыневка                село          53°12'с.ш.       47°20'в.д.   N-38-107
0030594   Мордовский Канадей     село          53°06'с.ш.       46°58'в.д.   N-38-106
0030633   Нагорный               посёлок       53°08'с.ш.       47°03'в.д.   N-38-107
0031272   Никитино               село          53°06'с.ш.       47°05'в.д.   N-38-107
0777667   Николаевка             раб.посёлок   53°08'с.ш.       47°12'в.д.   N-38-107
0030667   Никулино               село          53°10'с.ш.       47°04'в.д.   N-38-107
0751954   Никулино               пос.ст.       53°09'с.ш.       47°03'в.д.   N-38-107
0777816   Новопетровка           деревня       53°07'с.ш.       47°09'в.д.   N-38-107
0693617   Новый                  посёлок       53°09'с.ш.       47°23'в.д.   N-38-107
0751953   Пановка                деревня       53°13'с.ш.       47°27'в.д.   N-38-107
0030560   Поника                 село          53°12'с.ш.       47°09'в.д.   N-38-107
0030661   Поспеловка             село          53°18'с.ш.       47°03'в.д.   N-38-107
0031271   Прасковьино            село          53°08'с.ш.       47°25'в.д.   N-38-107
0031273   Русские Зимницы        деревня       52°55'с.ш.       47°24'в.д.   N-38-119
0030626   Рызлей                 село          53°11'с.ш.       46°59'в.д.   N-38-106
0030561   Славкино               село          52°58'с.ш.       47°11'в.д.   N-38-119
0778867   Сосновка               деревня       53°05'с.ш.       46°58'в.д.   N-38-106
0030634   Сухая Терешка          село          52°59'с.ш.       47°30'в.д.   N-38-120
0030589   Татарский Сайман       село          53°18'с.ш.       47°08'в.д.   N-38-107
0031266   Телятниково            село          53°01'с.ш.       47°16'в.д.   N-38-107
0031267   Тепловка               село          53°14'с.ш.       47°26'в.д.   N-38-107
0030587   Топорнино              село          53°17'с.ш.       47°14'в.д.   N-38-107
0031269   Федоровка              деревня       53°09'с.ш.       47°12'в.д.   N-38-107
0031268   Чувашский Сайман       село          53°18'с.ш.       47°07'в.д.   N-38-107
0031270   Эзекеево               село          53°18'с.ш.       47°00'в.д.   N-38-107



                                                            Стр. 12 из 25
  1                           2                       3                     4                   5




                                  Новомалыклинский район
                                     количество записей - 32


0031443   Абдреево                             село            54°01'с.ш.       50°02'в.д.   N-39-065
0030644   Александровка                        посёлок         54°09'с.ш.       50°06'в.д.   N-39-065
0031219   Александровка                        село            54°14'с.ш.       50°03'в.д.   N-39-065
0693358   Амировка                             посёлок         54°11'с.ш.       50°09'в.д.   N-39-065
0751955   Амировка                             рзд.(нп)        54°12'с.ш.       50°09'в.д.   N-39-065
0031445   Баткак                               посёлок         54°09'с.ш.       50°09'в.д.   N-39-065
0693390   Верхняя Тюгальбуга                   деревня         54°16'с.ш.       50°11'в.д.   N-39-065
0031263   Верхняя Якушка                       село            54°08'с.ш.       49°53'в.д.   N-39-064
0031462   Вороний Куст                         село            54°18'с.ш.       50°12'в.д.   N-39-065
0030742   Высокий Колок                        село            54°04'с.ш.       50°06'в.д.   N-39-065
0693860   Гимрановка                           посёлок         54°10'с.ш.       50°08'в.д.   N-39-065
0030908   Елховый Куст                         село            54°04'с.ш.       49°59'в.д.   N-39-064
0031460   Ивановка                             посёлок         54°19'с.ш.       50°01'в.д.   N-39-065
0030754   Лабитово                             село            54°02'с.ш.       50°03'в.д.   N-39-065
0693870   Молот                                посёлок         54°04'с.ш.       50°04'в.д.   N-39-065
0693382   Нижняя Тюгальбуга                    посёлок         54°12'с.ш.       50°11'в.д.   N-39-065
0030669   Нижняя Якушка                        село            54°13'с.ш.       49°48'в.д.   N-39-064
0030694   Новая Бесовка                        село            54°08'с.ш.       50°09'в.д.   N-39-065
0031459   Новая Куликовка                      село            54°07'с.ш.       50°03'в.д.   N-39-065
0013193   Новая Малыкла                        село            54°12'с.ш.       49°57'в.д.   N-39-064
0062705   Новочеремшанск                       село            54°22'с.ш.       50°10'в.д.   N-39-053
0693867   Новый Сантимир                       посёлок         54°11'с.ш.       50°11'в.д.   N-39-065
0751956   Обамза                               рзд.(нп)        54°11'с.ш.       49°15'в.д.   N-39-063
0030741   Средний Сантимир                     село            54°17'с.ш.       50°06'в.д.   N-39-065
0031264   Средняя Якушка                       село            54°10'с.ш.       49°48'в.д.   N-39-064
0030895   Старая Бесовка                       село            54°18'с.ш.       49°59'в.д.   N-39-064
0030875   Старая Куликовка                     село            54°13'с.ш.       49°59'в.д.   N-39-064
0031121   Старая Малыкла                       село            54°14'с.ш.       49°50'в.д.   N-39-064
0030733   Старая Тюгальбуга                    село            54°18'с.ш.       50°10'в.д.   N-39-065
0031442   Старый Сантимир                      село            54°19'с.ш.       50°04'в.д.   N-39-065
0693376   Эчкаюн                               село            54°10'с.ш.       50°09'в.д.   N-39-065
0030447   Якушка                               посёлок         54°12'с.ш.       50°06'в.д.   N-39-065




                                    Новоспасский район
                                     количество записей - 42


0031004   Алакаевка                            село            53°17'с.ш.       47°58'в.д.   N-38-108
0031005   Бестужево                            посёлок         53°04'с.ш.       48°00'в.д.   N-39-097
0031163   Васильевка                           село            53°04'с.ш.       48°05'в.д.   N-39-097
                                                                            Стр. 13 из 25
  1                         2                       3                  4                   5

0693792   Гаровский                       посёлок         53°09'с.ш.       47°34'в.д.   N-38-108
0693780   Горный                          посёлок         53°13'с.ш.       47°52'в.д.   N-38-108
0693656   Жихаревка                       деревня         53°14'с.ш.       48°08'в.д.   N-39-097
0030966   Зыково                          деревня         53°05'с.ш.       47°46'в.д.   N-38-108
0031146   Козий №1                        посёлок         53°11'с.ш.       48°00'в.д.   N-39-097
0031145   Комаровка                       село            53°17'с.ш.       47°44'в.д.   N-38-108
0031007   Коптевка                        село            53°11'с.ш.       47°58'в.д.   N-38-108
0751957   Коптевка                        ст.(нп)         53°09'с.ш.       47°52'в.д.   N-38-108
0031320   Красносельск                    посёлок         53°10'с.ш.       48°08'в.д.   N-39-097
0031006   Красносоветский                 посёлок         53°18'с.ш.       47°48'в.д.   N-38-108
0030967   Красный                         посёлок         53°09'с.ш.       48°04'в.д.   N-39-097
0693785   Красный Октябрь                 посёлок         53°15'с.ш.       47°51'в.д.   N-38-108
0693665   Крупозавод                      посёлок         53°09'с.ш.       48°08'в.д.   N-39-097
0031148   Лобановка                       деревня         53°19'с.ш.       47°59'в.д.   N-38-108
0693752   Луговой                         посёлок         53°13'с.ш.       47°53'в.д.   N-38-108
0031164   Малая Андреевка                 деревня         53°09'с.ш.       47°49'в.д.   N-38-108
0693743   Маловка                         деревня         53°08'с.ш.       47°43'в.д.   N-38-108
0030968   Марьевка                        село            53°08'с.ш.       48°08'в.д.   N-39-097
0031149   Матрунино                       село            53°08'с.ш.       48°01'в.д.   N-39-097
0030996   Монастырский Сунгур             село            53°14'с.ш.       47°40'в.д.   N-38-108
0031147   Новая Лава                      село            53°03'с.ш.       47°33'в.д.   N-38-108
0751959   Новая Рощица                    ст.(нп)         53°10'с.ш.       48°00'в.д.   N-39-097
0031155   Новое Томышево                  село            53°09'с.ш.       47°54'в.д.   N-38-108
0013191   Новоспасское                    раб.посёлок     53°08'с.ш.       47°46'в.д.   N-38-108
0030969   Однодворцы                      посёлок         53°19'с.ш.       47°49'в.д.   N-38-108
0031151   Плодопитомник                   посёлок         53°15'с.ш.       47°52'в.д.   N-38-108
0031150   Репьевка                        село            53°09'с.ш.       48°06'в.д.   N-39-097
0751958   Репьевка                        ст.(нп)         53°10'с.ш.       48°05'в.д.   N-39-097
0031152   Рокотушка                       деревня         53°14'с.ш.       47°42'в.д.   N-38-108
0030970   Романовский                     посёлок         53°18'с.ш.       47°49'в.д.   N-38-108
0030998   Садовое                         село            53°08'с.ш.       47°40'в.д.   N-38-108
0031154   Самайкино                       село            53°16'с.ш.       47°49'в.д.   N-38-108
0031092   Свирино                         село            53°09'с.ш.       47°35'в.д.   N-38-108
0031156   Старое Томышево                 село            53°11'с.ш.       47°54'в.д.   N-38-108
0030567   Суруловка                       село            53°06'с.ш.       47°45'в.д.   N-38-108
0031138   Троицкий Сунгур                 село            53°17'с.ш.       47°38'в.д.   N-38-108
0030972   Фабричные Выселки               посёлок         53°14'с.ш.       47°53'в.д.   N-38-108
0031153   Шильниковский                   посёлок         53°18'с.ш.       47°48'в.д.   N-38-108
0031144   Юрьевка                         деревня         53°02'с.ш.       47°51'в.д.   N-38-108




                                Павловский район
                                количество записей - 28


0031436   Баклуши                         село            52°41'с.ш.       46°55'в.д.   N-38-118

                                                                       Стр. 14 из 25
  1                          2                    3                     4                   5

0031437   Благодатка                       выселки         52°38'с.ш.       47°20'в.д.   N-38-131
0030738   Гремучий                         посёлок         52°37'с.ш.       47°22'в.д.   N-38-131
0030739   Евлейка                          село            52°44'с.ш.       47°14'в.д.   N-38-119
0693535   Ивановка                         деревня         52°49'с.ш.       47°13'в.д.   N-38-119
0030450   Илюшкино                         село            52°36'с.ш.       47°07'в.д.   N-38-131
0031440   Кадышевка                        село            52°40'с.ш.       47°13'в.д.   N-38-131
0031439   Красная Поляна                   деревня         52°35'с.ш.       47°13'в.д.   N-38-131
0030736   Лапаевка                         деревня         52°51'с.ш.       47°01'в.д.   N-38-119
0031435   Мордовский Шмалак                село            52°47'с.ш.       46°59'в.д.   N-38-118
0030457   Муратовка                        село            52°41'с.ш.       46°54'в.д.   N-38-118
0031249   Найман                           село            52°52'с.ш.       47°13'в.д.   N-38-119
0031438   Новая Алексеевка                 село            52°50'с.ш.       47°07'в.д.   N-38-119
0693846   Новая Андреевка                  деревня         52°39'с.ш.       47°23'в.д.   N-38-131
0030455   Новая Камаевка                   деревня         52°48'с.ш.       47°10'в.д.   N-38-119
0030735   Новый Пичеур                     деревня         52°51'с.ш.       47°03'в.д.   N-38-119
0030456   Октябрьское                      село            52°45'с.ш.       47°08'в.д.   N-38-119
0013189   Павловка                         раб.посёлок     52°41'с.ш.       47°08'в.д.   N-38-119
0777712   Плетьма                          деревня         52°39'с.ш.       46°52'в.д.   N-38-130
0031250   Раштановка                       село            52°50'с.ш.       47°15'в.д.   N-38-119
0030449   Старое Чирково                   село            52°54'с.ш.       46°59'в.д.   N-38-118
0030454   Старый Пичеур                    село            52°52'с.ш.       47°04'в.д.   N-38-119
0030734   Сытинка                          деревня         52°37'с.ш.       46°49'в.д.   N-38-130
0030453   Татарский Шмалак                 село            52°44'с.ш.       47°00'в.д.   N-38-119
0030448   Холстовка                        село            52°51'с.ш.       47°13'в.д.   N-38-119
0030452   Шалкино                          село            52°38'с.ш.       47°04'в.д.   N-38-131
0030451   Шаховское                        село            52°37'с.ш.       47°16'в.д.   N-38-131
0030732   Шиковка                          село            52°36'с.ш.       47°25'в.д.   N-38-131




                                 Радищевский район
                                 количество записей - 31


0031210   Адоевщина                        село            52°54'с.ш.       47°44'в.д.   N-38-120
0030820   Белогоровка                      деревня         52°48'с.ш.       47°47'в.д.   N-38-120
0031209   Богдановка                       деревня         52°52'с.ш.       47°48'в.д.   N-38-120
0030604   Верхняя Маза                     село            52°58'с.ш.       47°56'в.д.   N-38-120
0031008   Вишневый                         посёлок         53°01'с.ш.       48°16'в.д.   N-39-097
0031208   Володарский                      посёлок         52°51'с.ш.       48°15'в.д.   N-39-109
0030649   Волчанка                         село            53°01'с.ш.       48°09'в.д.   N-39-097
0030551   Воскресеновка                    село            52°50'с.ш.       47°57'в.д.   N-38-120
0030550   Вязовка                          село            52°52'с.ш.       48°22'в.д.   N-39-109
0031319   Гремячий                         посёлок         52°59'с.ш.       47°42'в.д.   N-38-120
0751960   Громово                          рзд.(нп)        52°50'с.ш.       48°15'в.д.   N-39-109
0030743   Дмитриевка                       село            52°57'с.ш.       47°43'в.д.   N-38-120
0030641   Журавлиха                        посёлок         53°01'с.ш.       48°10'в.д.   N-39-097

                                                                        Стр. 15 из 25
  1                          2                        3                  4                   5

0031229   Калиновка                         село            52°58'с.ш.       48°19'в.д.   N-39-109
0751961   Кубра                             ст.(нп)         52°58'с.ш.       48°20'в.д.   N-39-109
0031227   Кубра                             посёлок         52°58'с.ш.       48°17'в.д.   N-39-109
0031226   Мордовская Карагужа               село            52°50'с.ш.       48°10'в.д.   N-39-109
0031225   Моховое                           посёлок         52°59'с.ш.       48°10'в.д.   N-39-109
0030745   Нижняя Маза                       село            52°56'с.ш.       47°55'в.д.   N-38-120
0031207   Новая Дмитриевка                  село            52°49'с.ш.       47°59'в.д.   N-38-120
0030642   Октябрьский                       посёлок         53°01'с.ш.       47°55'в.д.   N-38-108
0030554   Ореховка                          село            52°57'с.ш.       48°13'в.д.   N-39-109
0031224   Паньшино                          село            52°56'с.ш.       48°28'в.д.   N-39-109
0013187   Радищево                          раб.посёлок     52°51'с.ш.       47°52'в.д.   N-38-120
0751962   Рябина                            ст.(нп)         52°54'с.ш.       48°18'в.д.   N-39-109
0693580   Рязановка                         село            52°49'с.ш.       47°57'в.д.   N-38-120
0030744   Соловчиха                         село            52°57'с.ш.       47°48'в.д.   N-38-120
0031223   Софьино                           село            52°56'с.ш.       48°03'в.д.   N-39-109
0031222   Средниково                        село            52°57'с.ш.       48°06'в.д.   N-39-109
0031221   Чауши                             село            52°47'с.ш.       47°44'в.д.   N-38-120
0030643   Шевченко                          посёлок         52°54'с.ш.       48°11'в.д.   N-39-109




                                 Сенгилеевский район
                                  количество записей - 29


0030627   Алешкино                          село            53°52'с.ш.       48°49'в.д.   N-39-074
0031276   Артюшкино                         село            53°58'с.ш.       48°27'в.д.   N-39-073
0030665   Бекетовка                         село            53°45'с.ш.       48°45'в.д.   N-39-074
0031277   Буераки                           село            53°54'с.ш.       48°52'в.д.   N-39-074
0030599   Вырыстайкино                      село            53°50'с.ш.       48°52'в.д.   N-39-074
0031293   Головка                           посёлок         53°48'с.ш.       48°41'в.д.   N-39-074
0030714   Екатериновка                      село            54°04'с.ш.       48°31'в.д.   N-39-062
0031282   Елаур                             село            53°50'с.ш.       48°48'в.д.   N-39-074
0693838   Каменный Брод                     посёлок         53°48'с.ш.       48°31'в.д.   N-39-074
0030867   Каранино                          село            53°57'с.ш.       48°41'в.д.   N-39-074
0030629   Красный Гуляй                     раб.посёлок     54°02'с.ш.       48°20'в.д.   N-39-061
0751963   Красный Гуляйчик                  посёлок         54°00'с.ш.       48°21'в.д.   N-39-073
0031281   Кротково                          село            53°46'с.ш.       48°33'в.д.   N-39-074
0806968   Кучуры                            посёлок         53°58'с.ш.       48°21'в.д.   N-39-073
0140416   Лесной                            посёлок         53°54'с.ш.       48°42'в.д.   N-39-074
0030663   Мордово                           село            53°48'с.ш.       48°54'в.д.   N-39-074
0031278   Мордовская Бектяшка               село            53°45'с.ш.       48°50'в.д.   N-39-074
0031279   Никольское                        село            53°50'с.ш.       48°29'в.д.   N-39-073
0031275   Новая Слобода                     село            53°57'с.ш.       48°46'в.д.   N-39-074
0693840   Новые Донцы                       посёлок         53°44'с.ш.       48°44'в.д.   N-39-074
0693807   Потапиха                          село            54°03'с.ш.       48°26'в.д.   N-39-061
0030621   Русская Бектяшка                  село            53°46'с.ш.       48°52'в.д.   N-39-074

                                                                         Стр. 16 из 25
  1                           2                          3                    4                   5
